Index,Height(cm),Weight(kg)
23998,167.0,54.43425679321297
23999,168.0,54.983232391964535
24000,170.0065942,56.08481417386554
24001,180.4853388,61.837488417467554
24002,178.9315954,60.98449449064758
24003,169.6409612,55.884055372476425
24004,170.17933960000002,56.179607148166696
24005,170.0036224,56.083130394465655
24006,174.3594684,58.47441866429887
24007,173.57270340000002,58.04248518684575
24008,170.522011,56.36768712757659
24009,170.173777,56.17650105568441
24010,169.0497508,55.55941588109614
24011,171.869862,57.107607154982276
24012,173.4679538,57.98492681410194
24013,172.3686926,57.38143727927165
24014,167.63027180000003,54.78009985655606
24015,176.0562392,59.40582803455567
24016,169.84878400000002,55.998011205641205
24017,172.4574402,57.43011663236284
24018,174.2321128,58.40437668901855
24019,166.31638060000003,54.058739601719935
24020,165.5449826,53.635242393039704
24021,175.5084628,59.105043664199826
24022,174.22845519999998,58.40232687550497
24023,171.16775520000002,56.72203478334902
24024,171.19246940000002,56.735592074089425
24025,171.59711679999998,56.95772739508645
24026,174.30529019999997,58.444466377266394
24027,174.1822526,58.37690998957369
24028,176.90119560000002,59.86956133201765
24029,180.0248114,61.58437240023032
24030,169.0289228,55.5477723889378
24031,169.56234819999997,55.840605036676436
24032,175.494696,59.09737081713533
24033,168.32254880000002,55.15995152872446
24034,178.926363,60.98128723916588
24035,166.7204692,54.28041124142025
24036,167.99709860000002,54.981252524358084
24037,175.3296976,59.00673669310332
24038,175.55550359999998,59.13069057867871
24039,169.9562006,56.05674082948309
24040,171.3987936,56.8486938151684
24041,168.33623939999998,55.167383793061305
24042,175.43155159999998,59.062600816556014
24043,174.6089218,58.61097806388413
24044,172.1738238,57.27413274838419
24045,169.6803312,55.90522961154717
24046,171.4493904,56.876407989857725
24047,165.23172440000002,53.46298557408919
24048,175.77211480000003,59.249502502504214
24049,176.818417,59.82389736356964
24050,178.8533888,60.941058052266385
24051,159.8141076,50.488747634279264
24052,175.4262684,59.059595808149794
24053,174.76363320000002,58.69580786043757
24054,171.59119859999998,56.95417503054264
24055,177.1667018,60.01503810027312
24056,172.8316076,57.63512135829325
24057,178.26469300000002,60.61779904123077
24058,175.24702059999998,58.96112850163894
24059,171.4998094,56.90395133114522
24060,163.99880840000003,52.78599589099399
24061,182.7741074,63.093362840232146
24062,175.316896,58.99944728002224
24063,168.9383972,55.49772989917915
24064,172.687488,57.55591802281833
24065,171.3441836,56.81845217332662
24066,171.231814,56.75675236891426
24067,165.66807100000003,53.70232456398655
24068,176.0624114,59.408662078444095
24069,176.1308898,59.44624530487994
24070,174.0025476,58.277804647182464
24071,180.19631220000002,61.67808460650224
24072,175.93266820000002,59.33739302825494
24073,164.785802,53.21790841929925
24074,171.043854,56.65348126500621
24075,167.2754338,54.58466064918126
24076,173.4442302,57.97123341477577
24077,181.6061392,62.451997212340316
24078,173.0990188,57.78169624762059
24079,185.9815178,64.8539981467492
24080,178.42186819999998,60.70384544280181
24081,168.0584904,55.014485043051664
24082,179.6391632,61.372102506778276
24083,176.80647900000002,59.81698791011728
24084,174.35339779999998,58.470270068516115
24085,179.90586320000003,61.51848570721019
24086,168.08152819999998,55.02708017145913
24087,174.113825,58.33871655955673
24088,172.6569572,57.538905986620875
24089,173.54892900000002,58.02857560956363
24090,183.021351,63.22879277462991
24091,172.5744072,57.49355580585018
24092,172.0310758,57.19526398115674
24093,176.77635460000002,59.80034542921533
24094,179.9423122,61.538401555352706
24095,180.7201618,61.96541968144139
24096,169.622089,55.87272196887045
24097,171.4827406,56.89418329791677
24098,176.01412599999998,59.38184025120388
24099,172.83673839999997,57.63748829335738
24100,168.89892559999998,55.47567350158769
24101,182.5505366,62.97020716673923
24102,173.71187,58.117891960213115
24103,165.1111252,53.39619250508518
24104,168.1607762,55.070397929220604
24105,176.1339632,59.44755597970624
24106,172.05373260000002,57.2075558011436
24107,175.1404422,58.90210588005536
24108,172.20684380000003,57.29159079441125
24109,168.3080708,55.15120830859853
24110,177.0721884,59.96257623234
24111,172.016547,57.187089122508795
24112,169.4880024,55.798942926321985
24113,169.54789560000003,55.83181299764172
24114,170.09145560000002,56.13020939949672
24115,171.6975992,57.01194938456848
24116,166.4003784,54.103838551928675
24117,175.09319820000002,58.87606497741302
24118,177.9263142,60.43139570520283
24119,174.17930619999998,58.37433008867633
24120,177.6944884,60.30410565177044
24121,176.9675658,59.905024817671006
24122,171.421933,56.860539260074006
24123,173.78156760000002,58.155935299936715
24124,179.44533579999998,61.26525462418928
24125,174.60887100000002,58.61009241227789
24126,171.44776480000002,56.87467871605692
24127,175.1781612,58.92260387470954
24128,163.2622846,52.38094327671455
24129,177.202211,60.03375807714107
24130,174.767748,58.69726136778877
24131,176.6203732,59.71431631512888
24132,169.5911772,55.855375242674995
24133,177.8595122,60.39456543058421
24134,166.8331436,54.341232324204896
24135,161.428938,51.37438832781052
24136,163.46662759999998,52.49304105081917
24137,172.38837759999998,57.39094696465109
24138,163.232719,52.36460756922253
24139,180.3036018,61.73627378545423
24140,172.78916420000002,57.61094183921891
24141,167.19953859999998,54.54230484771331
24142,176.03820520000002,59.39459913318788
24143,168.300019,55.14643232476972
24144,171.0691778,56.666651441369126
24145,178.652805,60.829946592399864
24146,175.3604062,59.0224550890926
24147,176.08870040000002,59.422267991419375
24148,170.4768244,56.341415840500446
24149,172.637069,57.527349550003834
24150,178.32826920000002,60.65172865983453
24151,175.50320499999998,59.10079733694519
24152,171.01418679999998,56.63637846477711
24153,171.6332356,56.97621716546371
24154,171.4098172,56.85355311795186
24155,171.29498379999998,56.790500721686655
24156,179.33570939999998,61.204736522035375
24157,176.96512740000003,59.903309591135795
24158,174.7350582,58.679022228586206
24159,174.332646,58.45809308017729
24160,169.53738,55.825548435124844
24161,172.43760279999998,57.41771986059736
24162,170.83938400000002,56.54030955919663
24163,169.4759628,55.79179986694763
24164,161.86901840000002,51.61568297712395
24165,171.6410588,56.98038646689321
24166,176.3350296,59.55730053822239
24167,171.24967020000003,56.76549866068157
24168,176.66728700000002,59.73968429786255
24169,172.993177,57.72263866708526
24170,180.1123144,61.63093539323947
24171,171.53889999999998,56.924239946705995
24172,175.2301042,58.95064913392622
24173,167.20312,54.543936249560886
24174,164.79380300000003,53.22124434365519
24175,172.7867258,57.60923707320946
24176,168.86854720000002,55.45820118352485
24177,172.77153660000002,57.600877493106324
24178,176.504854,59.650406240038095
24179,176.7513102,59.78569679753478
24180,177.843307,60.38517735698447
24181,173.453679,57.97532231904516
24182,174.3772484,58.48233858389453
24183,166.8975326,54.37606842181221
24184,178.8522204,60.93901490649944
24185,169.91652580000002,56.03343268061376
24186,175.723042,59.22111866685606
24187,174.76434440000003,58.69479658886763
24188,175.797337,59.2618846650785
24189,163.4499398,52.48332527339254
24190,178.4735318,60.73105738113746
24191,176.6840256,59.748632963821294
24192,166.42156200000002,54.114673053054275
24193,175.6605326,59.18672865400177
24194,176.946687,59.892799029154205
24195,171.30755680000001,56.79698470237854
24196,172.28540600000002,57.33379982072826
24197,176.7824252,59.80259020930505
24198,171.4846456,56.89417260325533
24199,185.5002386,64.58852731223475
24200,163.8582194,52.70735001629622
24201,177.513361,60.20382193162864
24202,180.490876,61.83842569739204
24203,167.9870656,54.973997639419125
24204,175.06800139999999,58.861322219731235
24205,177.0937784,59.97343509141015
24206,174.65540380000002,58.6347909681884
24207,179.1523722,61.10355346827336
24208,167.9899612,54.97553498082344
24209,171.2954918,56.790214738212356
24210,167.27568780000001,54.583387920659234
24211,171.239561,56.75948858767656
24212,172.8303122,57.632778359729485
24213,171.35213380000002,56.8212685644788
24214,181.505987,62.39558195870171
24215,177.88717279999997,60.408892951260995
24216,169.3627296,55.72908201083362
24217,177.10363360000002,59.97871993251212
24218,175.099218,58.87831325058829
24219,176.6734084,59.74251137431074
24220,174.2669362,58.421381223946454
24221,169.29473380000002,55.69170096191529
24222,177.1624346,60.010948559154755
24223,168.37047859999998,55.18427682084911
24224,166.12819199999998,53.95328227601891
24225,171.28500160000002,56.784288396240754
24226,169.824654,55.98256746161583
24227,171.24875580000003,56.764369036281835
24228,169.7584362,55.946193891488235
24229,171.33920519999998,56.81400357490024
24230,173.71235260000003,58.11681795358477
24231,172.98603960000003,57.71807178138707
24232,171.0934348,56.67904766993988
24233,172.54527339999999,57.476076361134815
24234,175.281463,58.978195846548715
24235,170.1477674,56.15985806904945
24236,175.6103676,59.15873896572933
24237,177.2739406,60.072006890793745
24238,174.3293948,58.45548183516428
24239,166.8444974,54.34636704691722
24240,172.8110844,57.6219296708569
24241,174.1464894,58.35503793882039
24242,165.90825339999998,53.832350761257786
24243,171.5762126,56.94397088608481
24244,164.976302,53.32070151368222
24245,158.1530492,49.574820387031295
24246,170.31129259999997,56.24951605840634
24247,176.3418876,59.560218182028265
24248,169.5934632,55.85541680381536
24249,171.69919940000003,57.01142616160524
24250,172.07644019999998,57.21851564127007
24251,175.1403406,58.900543787358586
24252,180.15524040000003,61.653643405705594
24253,171.469304,56.88517494981009
24254,172.9683866,57.708139938389564
24255,169.4814238,55.79383551144505
24256,173.1734154,57.82067697028836
24257,177.0407178,59.943761614372406
24258,177.3311668,60.103203605777665
24259,175.71227240000002,59.214442688209715
24260,171.504102,56.90420534302032
24261,165.3014728,53.49903792082793
24262,167.0373088,54.451977225493906
24263,171.1667392,56.718966487324195
24264,169.0563548,55.56038441148203
24265,175.8471718,59.28843781505988
24266,172.6470766,57.531619701373714
24267,173.9971628,58.27278774347067
24268,167.926639,54.94014434423352
24269,173.4792822,57.98845759264891
24270,168.751631,55.39303253019729
24271,177.3296936,60.102258852679924
24272,179.996338,61.566198992804146
24273,179.45100000000002,61.26680557268418
24274,168.613328,55.3170642691379
24275,166.0920986,53.932934015771934
24276,161.56777440000002,51.449132641795
24277,173.7844886,58.15592796724485
24278,171.58614400000002,56.94905696783144
24279,171.6320418,56.97424375965713
24280,177.1787922,60.01932194302242
24281,167.58696479999998,54.75353195690211
24282,177.3675142,60.12290676904978
24283,173.37844420000002,57.932952489042506
24284,174.0518998,58.30265976445898
24285,171.3074044,56.79595958958238
24286,174.8020634,58.714468201984715
24287,171.80433,57.06874389542884
24288,170.5340252,56.37135380866995
24289,171.9232782,57.134023877953396
24290,170.3498498,56.27022316055654
24291,167.075612,54.47270179307182
24292,167.3831298,54.64151431772568
24293,170.37611339999998,56.28461012924562
24294,180.65414719999998,61.92709694170124
24295,176.17340940000003,59.46722389369842
24296,175.4410766,59.06517293522107
24297,174.05672579999998,58.30517318434582
24298,170.54702999999998,56.37838865731577
24299,172.420661,57.40697549601987
24300,162.654742,52.0456116484623
24301,171.6401444,56.97846184253375
24302,177.2243598,60.04410778860985
24303,174.2637358,58.418756025322125
24304,163.9705382,52.767923577009256
24305,167.8168348,54.87947632972936
24306,172.6052936,57.50826299582751
24307,171.1446666,56.70638867449762
24308,172.4777094,57.438200127591884
24309,177.3585988,60.117729904540695
24310,168.276905,55.13199615318936
24311,171.43049280000002,56.86326143157072
24312,175.00353619999999,58.824801986837855
24313,173.3019394,57.89063860460112
24314,170.2229006,56.20027876690128
24315,178.37746900000002,60.677012677399105
24316,169.1324278,55.60160348062857
24317,179.22620999999998,61.14293873328464
24318,175.0892866,58.87181499786061
24319,175.4349806,59.06158572411063
24320,174.04001259999998,58.29575727844684
24321,163.2043218,52.34710362608122
24322,182.7352454,63.069297946766426
24323,177.82712719999998,60.3747990171552
24324,175.73652940000002,59.22707950887353
24325,175.6362756,59.172031109758166
24326,170.2982878,56.2415397624398
24327,181.4860734,62.383467630497904
24328,163.10655720000003,52.29335899990991
24329,177.66357660000003,60.28494925461406
24330,178.464083,60.72440564805055
24331,175.69964860000002,59.20675924013804
24332,172.6488292,57.531891459639354
24333,169.08947640000002,55.57784593186378
24334,177.4641866,60.17543462162581
24335,169.81116659999998,55.97402286972927
24336,177.15786260000002,60.007246094952166
24337,167.5000206,54.70521501372309
24338,167.3334474,54.613758188548104
24339,164.1380512,52.85951976035449
24340,174.1127836,58.33549833245081
24341,172.5196194,57.460862935985276
24342,171.889039,57.11467262660594
24343,175.26708660000003,58.969163206055484
24344,177.9218438,60.42657743909585
24345,181.2355532,62.245747243666386
24346,180.512085,61.84856282701013
24347,174.8089722,58.71762294479812
24348,172.6401678,57.52696910337296
24349,172.8695806,57.65290307186696
24350,172.5597768,57.48281464403003
24351,176.4131092,59.598229952865964
24352,181.0558228,62.147004535957535
24353,171.94392840000003,57.14469107622442
24354,180.4554938,61.81741136292605
24355,170.61624500000002,56.41579047743889
24356,172.04799219999998,57.20178927012246
24357,174.99164900000002,58.81780535609367
24358,175.1795074,58.920926538286025
24359,173.90831359999999,58.223048402920426
24360,176.2695738,59.51933687452109
24361,173.9816942,58.26331240829026
24362,165.08478540000002,53.379023045902514
24363,171.58695680000002,56.94861403900863
24364,168.6520884,55.3374017410692
24365,174.94925640000002,58.79444872547086
24366,172.9416912,57.692312957054725
24367,171.89399200000003,57.11713024141292
24368,173.6430614,58.07733449819571
24369,168.03723060000002,54.999801077802346
24370,177.6695202,60.28778332659874
24371,174.4512894,58.52100902133597
24372,166.5570964,54.187196654565355
24373,171.3760352,56.83271641575027
24374,166.1518648,53.96470923433512
24375,170.033061,56.095421380929565
24376,171.8490848,57.09238266991966
24377,164.2130066,52.90027173004219
24378,176.85707580000002,59.841678992854526
24379,173.66869000000003,58.09128917653088
24380,179.3147036,61.190861472895406
24381,167.52656360000003,54.71932648755994
24382,169.61220840000001,55.86430594683844
24383,173.5675218,58.03570740298555
24384,165.9862314,53.873674201526555
24385,178.031394,60.486290090129685
24386,170.10341899999997,56.13393187630453
24387,176.66843,59.738020933781215
24388,174.017178,58.28251008562424
24389,172.1082664,57.234533768305624
24390,170.9046112,56.573733382803155
24391,175.52799539999998,59.11189639476052
24392,177.9199896,60.42505740390703
24393,172.6492356,57.53147647550091
24394,165.05900440000002,53.36453489948315
24395,171.62901920000002,56.971370973403225
24396,167.42321099999998,54.66243044308305
24397,178.9966194,61.01605985248065
24398,171.50966459999998,56.90581558031522
24399,173.87303300000002,58.20326142432607
24400,171.241085,56.75834820305738
24401,171.97463699999997,57.16104756428659
24402,181.51348000000002,62.39772893239616
24403,169.5024296,55.80381924499274
24404,163.83980440000002,52.69510649075434
24405,175.54686759999998,59.12211052210742
24406,176.22812100000002,59.496098681016946
24407,173.5704936,58.03708782713764
24408,176.015269,59.37922497927606
24409,173.68504760000002,58.099955455120536
24410,175.1699316,58.915125610238746
24411,179.0480036,61.04412261458677
24412,179.248181,61.15400675604337
24413,168.88086619999999,55.46248499817784
24414,177.07627779999999,59.96164125609194
24415,176.75019260000002,59.782614566629505
24416,175.190658,58.92644135174304
24417,173.026705,57.73845086128584
24418,175.96055740000003,59.349084468337466
24419,169.5799758,55.84622365933009
24420,171.90506639999998,57.122655524761115
24421,167.7349452,54.8333066599384
24422,172.3028558,57.34101543883786
24423,173.77257600000002,58.147860879150386
24424,172.4616566,57.42817394318837
24425,178.9021568,60.96390830723557
24426,175.7721656,59.245576312249
24427,175.15438680000003,58.906413902806136
24428,173.80808520000002,58.16730263229755
24429,180.31137420000002,61.7375071722235
24430,171.0115198,56.63200629278859
24431,173.9618822,58.25170365967887
24432,174.24933399999998,58.40950023006725
24433,174.7867472,58.7045221244131
24434,179.7632422,61.43653804295076
24435,164.49085720000002,53.052201125508475
24436,177.641377,60.27164270743344
24437,169.5179744,55.811997465610276
24438,177.78867160000001,60.35248446838871
24439,177.6427486,60.27236431513499
24440,174.666783,58.63859022732025
24441,167.46410500000002,54.68440995533081
24442,166.9124678,54.381558362226215
24443,177.33779619999999,60.10490785668867
24444,166.62913079999998,54.22598937809717
24445,175.3798626,59.03000868424638
24446,182.3487082,62.8557973073769
24447,166.3028678,54.04684415786181
24448,174.1662506,58.363721233297326
24449,171.090844,56.67535542276198
24450,176.0655102,59.406367355594426
24451,172.8294994,57.629832078197694
24452,179.2873986,61.17511825069026
24453,167.17792319999998,54.527174610402454
24454,176.508029,59.64926216565942
24455,170.8104788,56.52137607330076
24456,172.53084619999998,57.46582333221019
24457,178.75039180000002,60.88025670112421
24458,170.87077840000003,56.55444833150342
24459,181.56524520000002,62.42555105558209
24460,172.98047699999998,57.71262253112877
24461,172.2565008,57.315159229554396
24462,163.9082066,52.73205163448266
24463,170.0023016,56.07761437286868
24464,172.07354460000002,57.21468744471869
24465,175.4210614,59.05241704058963
24466,172.850429,57.641165228937155
24467,165.6657596,53.69687142729482
24468,179.3145258,61.18984333690493
24469,169.36526959999998,55.727829922400375
24470,170.4177948,56.305641123712704
24471,171.067349,56.66222686373199
24472,173.37798700000002,57.9307244532427
24473,181.6458902,62.46967758897149
24474,175.7470704,59.23129729205651
24475,174.8827846,58.75680597609934
24476,159.2222114,50.15935914848107
24477,175.0908106,58.870988429015
24478,169.71218280000002,55.918186288247625
24479,174.8160842,58.72014654424798
24480,172.2091806,57.28898234944225
24481,179.22687040000002,61.141585757449334
24482,161.96381119999998,51.664396455643924
24483,174.4737938,58.53219204432037
24484,174.145448,58.3519243169723
24485,167.41241599999998,54.65557315177823
24486,176.5410236,59.66704100426571
24487,170.22356100000002,56.1988316463339
24488,171.260897,56.76830418859463
24489,177.2951242,60.08100033938105
24490,176.16317320000002,59.459564560070206
24491,176.3011714,59.535313187549775
24492,173.09927280000002,57.77750503240435
24493,171.4296038,56.860869567270996
24494,172.2914512,57.33400131456965
24495,169.88309940000002,56.01183929000835
24496,168.065831,55.0141738119173
24497,173.5884768,58.04601890591812
24498,173.9371172,58.23740716469321
24499,162.89832800000002,52.177255322066074
