Index,Height(cm),Weight(kg)
24500,177.2134886,60.036068467256655
24501,172.3911208,57.3886453118229
24502,166.7590518,54.29670748540899
24503,175.5389428,59.11673478585786
24504,178.342544,60.65586229990532
24505,173.0377794,57.74361002623155
24506,175.536606,59.115420533657186
24507,173.05743900000002,57.754381951510965
24508,173.1020414,57.77885758679547
24509,170.9770266,56.612243625311635
24510,170.1922936,56.18142568753096
24511,172.14908419999998,57.25566598733013
24512,172.5803254,57.49240093379039
24513,176.52652020000002,59.658796405657384
24514,177.0369586,59.93900951085142
24515,177.1295162,59.98981188240582
24516,170.2689,56.22341877002768
24517,174.12682980000002,58.34135798737256
24518,171.8732402,57.104158253114335
24519,173.2085436,57.83721074409421
24520,172.3035162,57.34035285770439
24521,166.634668,54.228223763219106
24522,179.81261980000002,61.46272513072219
24523,167.4046436,54.65090871255126
24524,171.2030866,56.73619050598511
24525,175.425608,59.05428542905959
24526,170.3610258,56.27388994466959
24527,171.06866979999998,56.662366175075064
24528,177.48549720000003,60.18510450193823
24529,174.28936439999998,58.43046169061333
24530,172.3758808,57.379975409031715
24531,170.65856140000002,56.4371805385794
24532,172.4919842,57.44369363601484
24533,172.42632519999998,57.40763729982295
24534,173.858809,58.194040475637834
24535,175.04150919999998,58.84331593721656
24536,170.0200816,56.08661172662026
24537,172.6821286,57.548027958235565
24538,173.323504,57.90012365107323
24539,170.5305454,56.36681785500865
24540,176.1757462,59.4659439355042
24541,178.4030214,60.6886765099526
24542,176.9738142,59.904051220807986
24543,170.2475132,56.2113952807789
24544,170.3835048,56.28604231283194
24545,168.7918392,55.41222962687483
24546,170.5515258,56.37826257844621
24547,174.065946,58.30761981416315
24548,173.178089,57.82018823800554
24549,175.7176826,59.21437926010974
24550,173.11570659999998,57.785920249009706
24551,172.9346554,57.68651520366849
24552,175.5893618,59.14390154821707
24553,166.77980359999998,54.3075664474988
24554,169.739564,55.93242318537419
24555,172.65904,57.5351643492432
24556,174.337218,58.456450215703356
24557,173.231175,57.84923756721628
24558,168.4211008,55.208563426800836
24559,174.4350842,58.51014601360045
24560,179.70949579999998,61.40571399236539
24561,177.5610114,60.226215547664765
24562,171.4276734,56.85908802830295
24563,176.36004860000003,59.56688279170251
24564,169.2892474,55.68510104445515
24565,170.8236106,56.52743459059755
24566,178.00294599999998,60.468779179548136
24567,170.96150720000003,56.603116980567734
24568,175.01522020000002,58.82853844535332
24569,172.18898760000002,57.27696568715234
24570,177.8543306,60.387149554651074
24571,165.3157222,53.50361787978741
24572,172.7357734,57.577112087185796
24573,183.893206,63.702376581386645
24574,172.3071992,57.34180990496829
24575,166.885112,54.36514915945632
24576,177.8497078,60.38454893874153
24577,172.4084182,57.39734634332491
24578,179.4771874,61.27799162984823
24579,177.41021160000003,60.143240270258815
24580,170.38576540000003,56.286906771789276
24581,173.22789840000002,57.8471877068756
24582,168.8386006,55.43751394413306
24583,171.0811666,56.668640954616635
24584,172.795819,57.6099507581973
24585,163.9005358,52.726553827547505
24586,164.4137174,53.00827291129936
24587,168.4395666,55.21839753832646
24588,175.9824522,59.35932611892454
24589,173.6982048,58.10529567985823
24590,173.9520016,58.244616124421626
24591,177.39588600000002,60.1352501892586
24592,175.26416559999998,58.964954946855656
24593,171.3666118,56.82524178484641
24594,174.00788160000002,58.27525162331092
24595,171.5553846,56.9288544993656
24596,177.31775560000003,60.09230538622391
24597,178.5851394,60.78807096365206
24598,175.565816,59.1304940480764
24599,181.758971,62.530439345494415
24600,172.60834160000002,57.50686091075518
24601,171.896913,57.11628606665819
24602,170.3846986,56.286090981893935
24603,171.10400120000003,56.68096762117011
24604,179.20253720000002,61.126940525200084
24605,173.2689448,57.86947055564026
24606,174.53635400000002,58.56525007731433
24607,167.69702300000003,54.81054224300513
24608,172.81446259999998,57.61993478207319
24609,179.1107416,61.076493717868146
24610,178.0642108,60.501952437537994
24611,169.0828216,55.57128451326804
24612,167.48925100000002,54.69642600886803
24613,168.6262566,55.32061577206251
24614,170.9586116,56.60103569182256
24615,169.9309022,56.03682709770847
24616,170.5295294,56.36545462468692
24617,175.09446820000002,58.87153192681542
24618,172.59617500000002,57.49999332750224
24619,184.0968632,63.81370036087196
24620,166.43507480000002,54.11761428683977
24621,176.0817154,59.41347503457287
24622,166.649146,54.23511547028096
24623,174.295054,58.43260191227233
24624,181.6106096,62.448729492014905
24625,169.3543984,55.72022994313021
24626,169.5152058,55.80850050343304
24627,170.8499504,56.54124622100299
24628,177.05052220000002,59.94526323822548
24629,177.32776320000002,60.097454221759804
24630,175.87864240000002,59.301896643825174
24631,161.6805504,51.5073316069621
24632,171.0128406,56.630618367366964
24633,174.48809400000002,58.5384735758974
24634,169.22661100000002,55.64998229724684
24635,176.91237160000003,59.86934726106418
24636,175.486822,59.08672994332997
24637,169.5634912,55.834893449116024
24638,167.8054048,54.86971806398515
24639,167.6443434,54.78128714017167
24640,174.5159578,58.55369718997537
24641,176.0122464,59.37512831150522
24642,174.47003460000002,58.52846507232641
24643,176.1760764,59.46504777654505
24644,180.8738064,62.044025596268256
24645,179.36507179999998,61.21574087319307
24646,169.16821639999998,55.617798949600314
24647,161.18903500000002,51.237329136029416
24648,169.6724826,55.894613142513506
24649,177.5325126,60.20964957748947
24650,167.735377,54.831148251713856
24651,177.2736866,60.067536790659375
24652,171.88207939999998,57.1076091402342
24653,174.27849319999999,58.423196448168284
24654,170.9316876,56.58583637013113
24655,172.88296640000002,57.657050768568794
24656,170.40484080000002,56.296583900504686
24657,170.7409082,56.48106975755648
24658,174.0470484,58.29608417684712
24659,175.7943906,59.255340224908366
24660,173.0047594,57.723861125057425
24661,177.3018298,60.08288240986499
24662,163.32217780000002,52.40823788779049
24663,170.3348638,56.258094279354125
24664,166.761795,54.2965188587895
24665,180.4240994,61.7969230514673
24666,171.8722496,57.102066269707734
24667,165.9569706,53.854650101445884
24668,176.65463780000002,59.72750980050867
24669,171.32802920000003,56.80326547535604
24670,172.3239632,57.35000889679057
24671,176.48956320000002,59.63685476479053
24672,168.13692559999998,55.0513627036689
24673,175.17318279999998,58.914159355432986
24674,175.04905300000001,58.84600336516634
24675,170.5835552,56.394496864706866
24676,171.05660479999997,56.6541840399278
24677,172.7289662,57.57227667407558
24678,172.86978380000002,57.64957311285069
24679,170.49457900000002,56.34560832919627
24680,173.3517996,57.91417214635052
24681,177.9656588,60.4471060660933
24682,171.4513462,56.87082880239271
24683,175.5779064,59.136242364435674
24684,175.385476,59.030590296928736
24685,171.87103040000002,57.101198195914336
24686,176.64755119999998,59.72343106643683
24687,173.4487006,57.967296220800065
24688,176.25915980000002,59.51018868124207
24689,170.96041499999998,56.60124119384791
24690,173.5916264,58.04572911093376
24691,180.0934676,61.6151388288431
24692,162.7351076,52.085630716399734
24693,170.74489599999998,56.482882425235374
24694,174.48690019999998,58.53718010426688
24695,167.9920694,54.97159807717594
24696,176.6475258,59.72331251693308
24697,167.9980892,54.97488194240401
24698,179.4200628,61.245375757712154
24699,177.8917448,60.40634002104372
24700,171.63127980000002,56.96942155092417
24701,169.9536352,56.04840759257645
24702,169.9668178,56.055634195675694
24703,174.4636084,58.524299086039335
24704,167.7145236,54.819135157432896
24705,171.26651040000002,56.76911593284427
24706,176.029874,59.38412568398766
24707,175.8947206,59.30991789099794
24708,174.98722940000002,58.81170741275528
24709,174.9067114,58.7674936927086
24710,182.64817420000003,63.01743838779703
24711,173.3967322,57.938515241058255
24712,169.14677880000002,55.60533961135411
24713,167.76623800000002,54.847431497364724
24714,174.01506980000002,58.27794258180792
24715,170.06028980000002,56.106813033773264
24716,180.41780020000002,61.792931391667636
24717,161.4962734,51.40526649769909
24718,161.9630238,51.66149549993543
24719,177.0963184,59.96945280574684
24720,167.23418420000002,54.55526815469868
24721,179.3677388,61.216410019053455
24722,169.7250606,55.92270365263006
24723,175.45987259999998,59.07102503268071
24724,174.1781124,58.36734609101839
24725,180.9928308,62.108521029993454
24726,171.2253878,56.74632052768153
24727,175.1811584,58.91797298025493
24728,179.0986512,61.068611454248554
24729,169.2175686,55.64402439575477
24730,173.3831178,57.93084237526291
24731,175.895127,59.30988994631356
24732,179.4890492,61.282892671715175
24733,171.31789460000002,56.7970322475894
24734,179.35072079999998,61.20693138746144
24735,175.4049578,59.0407520467233
24736,176.671224,59.73590407733161
24737,167.11510900000002,54.489719700954666
24738,175.0266502,58.83303506662726
24739,167.30002100000002,54.59121289009619
24740,172.0946774,57.22340195219532
24741,170.10867679999998,56.13310484855306
24742,170.5055772,56.35098717454889
24743,172.8122274,57.61729551745242
24744,175.916844,59.32167628972768
24745,163.5221774,52.517166656411305
24746,175.5260904,59.10713708966367
24747,179.5293844,61.304879226326534
24748,177.5277374,60.20599246720643
24749,160.8610702,51.05621405926557
24750,177.47223839999998,60.17550336885101
24751,179.8876768,61.501534916968424
24752,167.8424634,54.88887021882192
24753,180.6060904,61.8959130471121
24754,174.387891,58.48219780217954
24755,166.428674,54.11268816589046
24756,175.88788800000003,59.30565432308583
24757,178.3057902,60.63303846305605
24758,173.31631579999998,57.89387611380904
24759,178.1097784,60.52540979635063
24760,169.66692,55.890387773772176
24761,174.1865198,58.37157459695909
24762,179.7850354,61.44507115348007
24763,174.3837,58.479802856873036
24764,177.9216406,60.42207246429858
24765,171.151296,56.705237201869124
24766,177.04816,59.9425228707978
24767,166.199185,53.98657637782354
24768,172.3921368,57.386410121274324
24769,176.88306,59.85185389083375
24770,176.5327178,59.659510446531414
24771,179.265326,61.1596637932726
24772,171.0106816,56.62796863285497
24773,175.35182100000003,59.011183184308834
24774,178.7765792,60.89131723197882
24775,169.83242639999997,55.98109157220655
24776,177.69987319999998,60.300199726986975
24777,169.6198792,55.86438520141657
24778,171.458509,56.87375686926268
24779,174.1532204,58.35310540111264
24780,179.7438112,61.422251352911076
24781,173.5392262,58.01601022378392
24782,160.7319366,50.98497631573035
24783,173.749589,58.13147554732289
24784,179.01333259999998,61.021186942807475
24785,180.1579328,61.64954603552776
24786,173.79556300000002,58.156683250834774
24787,173.1658208,57.810953101570334
24788,181.38330499999998,62.32222690917641
24789,177.861087,60.38856786891489
24790,177.97416779999998,60.45063719116102
24791,172.40399860000002,57.39268149201919
24792,172.9689454,57.70281894892675
24793,172.55276640000002,57.47433201923698
24794,179.24510759999998,61.14832358143863
24795,163.38854800000001,52.44328295241243
24796,172.14075300000002,57.248111024824155
24797,172.0943218,57.22261048278284
24798,161.8345506,51.59012866208181
24799,175.512095,59.098899402303005
24800,177.42354659999998,60.148249223160605
24801,176.37993680000002,59.57531153110962
24802,189.3106958,66.67410749745893
24803,168.4815528,55.23918790323876
24804,174.7795844,58.696708992001206
24805,176.008284,59.37123748291506
24806,180.708173,61.95140056354023
24807,175.18509540000002,58.919297496307465
24808,174.2395042,58.40017064920633
24809,176.08232500000003,59.41184311762689
24810,170.64743620000002,56.42815447217849
24811,162.4478336,51.92667649263839
24812,170.94553059999998,56.59178322107556
24813,173.546135,58.01946832184511
24814,168.56603320000002,55.285451399337305
24815,170.31820140000002,56.24735685412061
24816,169.4905424,55.792973140759386
24817,175.6952544,59.199263070064475
24818,169.4849036,55.78985659711675
24819,171.5375538,56.91672248096384
24820,179.4432022,61.25680278158633
24821,175.1309426,58.889421916675616
24822,171.3069472,56.790091290809116
24823,173.6465666,58.07449926489818
24824,167.68394200000003,54.801091022268224
24825,168.50489539999998,55.25177253365875
24826,175.54844240000003,59.11857118399779
24827,169.6321982,55.87062513439152
24828,164.3318532,52.96079915950533
24829,172.4234042,57.40293739591124
24830,179.8165314,61.461650702649635
24831,171.0189874,56.631911230244754
24832,171.378245,56.82912818380841
24833,180.71211000000002,61.953279487459426
24834,180.59397460000002,61.888414339226486
24835,170.99130140000003,56.616670160104476
24836,165.5404106,53.624196639735516
24837,179.8269962,61.467322508282265
24838,179.19514580000003,61.12043498660768
24839,174.97549460000002,58.803894842268946
24840,165.6018024,53.65785803998631
24841,170.52096960000003,56.358401795514936
24842,179.8172934,61.46194350371738
24843,167.8511756,54.89270118732104
24844,171.57705080000002,56.93814427020247
24845,172.0771006,57.2126541788211
24846,177.94411960000002,60.433555358810665
24847,176.2730282,59.5161390159066
24848,176.57803140000001,59.6835710602158
24849,172.563536,57.47965859005696
24850,162.168459,51.77289577141657
24851,174.0888314,58.31700357988527
24852,166.58645880000003,54.198295150455124
24853,169.0726616,55.563175367665636
24854,170.7220614,56.4686624035147
24855,170.4846984,56.33834296500068
24856,176.0822234,59.41129569593133
24857,171.7458338,57.03066779741026
24858,176.71994120000002,59.76137295683279
24859,172.33044020000003,57.351587640123014
24860,170.7783732,56.499514033532805
24861,177.5048266,60.192232717985746
24862,175.2598476,58.95976008308955
24863,174.2519248,58.40641405653598
24864,174.69589140000002,58.65013507019496
24865,179.2188186,61.13314858959551
24866,171.4966344,56.89376665609791
24867,171.6189354,56.9608977396078
24868,178.92588039999998,60.97229821998833
24869,160.62004960000002,50.922641846772635
24870,168.6706304,55.34228801453273
24871,173.12281860000002,57.78646680908608
24872,162.7451406,52.08925579889103
24873,174.13218920000003,58.34057627607892
24874,173.81552739999998,58.166722901847436
24875,167.3331934,54.60800144374208
24876,169.39254920000002,55.73854860850827
24877,167.53265960000002,54.717484685787554
24878,178.5707884,60.77725305696957
24879,176.20150180000002,59.476537282611176
24880,171.5804544,56.93963622022554
24881,164.2523004,52.91657137346219
24882,168.662223,55.33754694282854
24883,177.88432799999998,60.40034356449469
24884,185.5785214,64.62433801795271
24885,172.05881259999998,57.20219590073759
24886,175.9703872,59.3495853654352
24887,163.9829842,52.76865777096994
24888,165.54056300000002,53.6237363578701
24889,164.44722,53.023495832335826
24890,180.3666192,61.763013604681035
24891,175.5782874,59.134275738760834
24892,175.0216464,58.82867712921285
24893,177.00264320000002,59.91620629536011
24894,180.06532439999998,61.59756511764513
24895,169.55582040000002,55.827983471199815
24896,169.7930056,55.95818437894093
24897,169.1977058,55.631362627124545
24898,170.15945140000002,56.1593370935701
24899,170.06636039999998,56.10822097180011
24900,169.63745600000001,55.87274797491163
24901,165.749732,53.73843123606785
24902,175.3503478,59.00902501021994
24903,169.3377868,55.70820238013947
24904,172.8680058,57.64623293680971
24905,176.496345,59.638130115413446
24906,175.5514904,59.119407651443595
24907,176.7113814,59.75616118019907
24908,173.8760302,58.19958243771798
24909,171.7294,57.02110192296844
24910,168.55513660000003,55.27846510736835
24911,180.2876252,61.71942732887298
24912,168.0015182,54.97451540255733
24913,168.4122108,55.19996945407992
24914,173.38634359999998,57.930688557748326
24915,172.35990420000002,57.367177175929555
24916,166.38549400000002,54.087298803199374
24917,174.51732940000002,58.55155261361163
24918,181.4818316,62.374956770692265
24919,169.3268902,55.70205293023338
24920,169.01228580000003,55.529329039920285
24921,172.6932538,57.550118696040514
24922,184.2758062,63.90876803396414
24923,174.998507,58.81564964489344
24924,168.5922206,55.298677259029574
24925,177.181256,60.013927495743445
24926,168.77482120000002,55.39890152179369
24927,182.104919,62.71692892227156
24928,167.84551140000002,54.8887024757923
24929,165.967918,53.85791941367535
24930,175.3863396,59.02849111194624
24931,165.398831,53.5454776631078
24932,176.37993680000002,59.57394120223168
24933,169.2491916,55.659251034647
24934,175.293401,58.97742727407433
24935,171.6375282,56.97039361185729
24936,171.2092842,56.73528316536235
24937,170.22719320000002,56.19611843689482
24938,167.3967442,54.642230933873506
24939,178.6938514,60.84417483630949
24940,183.7915806,63.64274664055479
24941,175.022129,58.82842950412156
24942,173.7415626,58.12540594201678
24943,174.0172796,58.27676027079677
24944,175.1160074,58.87993605541145
24945,172.30092539999998,57.33448482116306
24946,171.7758058,57.04619102078398
24947,172.1979792,57.27794787145591
24948,175.6932224,59.19677720151408
24949,172.602398,57.499947233714025
24950,163.13490359999997,52.30241433130185
24951,175.25872999999999,58.95821554947476
24952,173.262417,57.86225708199484
24953,172.1595744,57.25680140849187
24954,172.2988172,57.33323330402082
24955,169.3929556,55.73794533490566
24956,171.56369039999998,56.929638017968074
24957,172.7927456,57.60436172832463
24958,177.3696986,60.117034658766485
24959,169.5941236,55.84834192037522
24960,178.17150039999999,60.5571917482184
24961,175.068611,58.85373826361317
24962,175.5531922,59.11975612647528
24963,168.7507928,55.38532322571287
24964,173.90249699999998,58.213526552507645
24965,168.52343739999998,55.26048735955986
24966,169.510964,55.802615235599646
24967,167.84645120000002,54.88881045238517
24968,169.06130779999998,55.55573932928044
24969,175.4707184,59.07440593633915
24970,161.5894914,51.45379536714901
24971,166.05892619999997,53.90744230467226
24972,171.442888,56.86315181602828
24973,174.49939700000002,58.54112218655824
24974,181.15462879999998,62.19474120549175
24975,166.5532864,54.17879732063068
24976,168.1263338,55.04236795328738
24977,177.9605788,60.44122090127958
24978,170.8147206,56.518233907381045
24979,176.84496,59.82874081156028
24980,169.64558399999999,55.876373291538556
24981,177.2900188,60.07305096726742
24982,168.4046416,55.19509229252081
24983,173.6407246,58.069618404214154
24984,162.0003618,51.67921104155772
24985,171.67095460000002,56.98822121317984
24986,177.0783098,59.95677337501493
24987,174.78479140000002,58.69765328619307
24988,174.92456760000002,58.77437801088605
24989,167.8974798,54.916594310842314
24990,178.1007106,60.518015319105814
24991,177.7432818,60.321781430195784
24992,182.66806240000003,63.02540686406955
24993,180.2439372,61.694585462800845
24994,168.1343348,55.046572101283516
24995,170.7166004,56.46418945650919
24996,176.535461,59.65865234626165
24997,163.9525804,52.750815850784434
24998,164.334317,52.960373461974584
24999,171.5241172,56.907463080238315
25000,174.9491294,58.78773657036737
24996,176.535461,59.65865234626165
24997,163.9525804,52.750815850784434
24998,164.334317,52.960373461974584
24999,171.5241172,56.907463080238315
25000,174.9491294,58.78773657036737
